0.12	0.09	-1.02	0.58	0.38	3.12	0.36	0.1	-0.53	16.91
0.11	0.09	-1.01	0.6	0.3	3.08	0.36	0.1	-0.53	16.91
0.11	0.08	-1.01	0.56	0.38	2.84	0.36	0.1	-0.53	16.91
0.12	0.08	-1.01	0.65	0.15	2.99	0.36	0.11	-0.53	16.91
0.11	0.09	-1.02	0.48	0.22	3.22	0.36	0.1	-0.53	16.91
0.11	0.08	-1.01	0.51	-0.09	3.07	0.36	0.11	-0.53	16.91
0.11	0.08	-1.01	0.55	0.13	2.72	0.36	0.1	-0.53	16.91
0.11	0.08	-1.01	0.5	0.28	2.98	0.35	0.1	-0.53	16.91
0.11	0.09	-1.01	0.44	0.02	3.01	0.36	0.1	-0.52	16.91
0.11	0.08	-1	0.49	0.12	3.04	0.36	0.1	-0.52	16.91
0.12	0.08	-1.01	0.77	-0.03	2.71	0.35	0.1	-0.53	16.91
0.11	0.09	-1	0.56	0.28	2.97	0.35	0.1	-0.52	16.91
0.11	0.09	-1	0.81	0.29	3.07	0.36	0.1	-0.52	16.91
0.11	0.08	-1.01	0.59	0.15	2.98	0.36	0.1	-0.52	16.91
0.12	0.09	-1.01	0.29	0.05	2.91	0.36	0.1	-0.52	16.65
0.11	0.08	-1.02	0.6	0.29	2.8	0.36	0.1	-0.53	16.91
0.11	0.09	-1	0.42	0.03	3.02	0.36	0.1	-0.52	16.91
0.12	0.08	-1.02	0.69	0.36	3	0.36	0.1	-0.52	16.91
0.11	0.09	-1.01	0.6	0.15	2.98	0.36	0.1	-0.53	16.91
0.11	0.08	-1.01	0.72	0.19	2.96	0.35	0.1	-0.53	16.91
0.12	0.09	-1	0.25	0.27	2.95	0.36	0.11	-0.53	16.91
0.11	0.08	-1.01	0.57	0.34	2.99	0.36	0.1	-0.53	17.17
0.12	0.09	-1.02	0.7	0.27	2.91	0.36	0.1	-0.52	16.65
0.11	0.08	-1.01	0.53	0.21	2.91	0.36	0.1	-0.53	16.91
0.11	0.08	-1.01	0.7	0.28	3.03	0.36	0.1	-0.52	16.91
0.11	0.08	-1.01	0.45	0.38	3.07	0.36	0.1	-0.53	16.91
0.11	0.09	-1.01	0.31	0.21	2.81	0.36	0.11	-0.53	17.17
0.11	0.08	-1.01	0.76	-0.02	3.04	0.36	0.1	-0.53	17.17
0.12	0.09	-1.01	0.65	0.11	2.82	0.36	0.11	-0.52	16.91
0.11	0.08	-1.01	0.45	0.29	2.89	0.36	0.11	-0.52	17.17
0.11	0.09	-1.01	0.44	0.19	2.92	0.36	0.11	-0.53	16.91
0.11	0.09	-1	0.48	0.21	2.98	0.36	0.1	-0.53	17.17
0.11	0.08	-1.01	0.56	0.15	2.98	0.36	0.11	-0.52	17.17
0.11	0.09	-1.02	0.65	0.39	2.88	0.36	0.1	-0.52	16.91
0.11	0.08	-1.01	0.7	0.15	3.01	0.36	0.1	-0.53	16.91
0.12	0.08	-1	0.74	0.16	3.02	0.36	0.1	-0.52	16.91
0.11	0.09	-1.01	0.3	0.28	2.94	0.36	0.11	-0.53	17.17
0.12	0.08	-1.01	0.56	0.2	2.93	0.36	0.1	-0.53	17.17
0.11	0.09	-1.01	0.77	0.19	3.02	0.36	0.1	-0.53	17.17
0.11	0.08	-1.01	0.34	0.16	2.85	0.36	0.1	-0.52	16.91
0.11	0.09	-1.01	0.49	0.08	3.03	0.36	0.1	-0.53	17.17
0.11	0.09	-1.01	0.28	0.1	2.7	0.36	0.11	-0.53	17.17
0.12	0.09	-1.01	0.71	0.35	2.89	0.36	0.1	-0.53	16.91
0.1	0.08	-1	0.6	0	3.12	0.36	0.1	-0.53	17.17
0.11	0.08	-1.01	0.39	0.35	2.85	0.36	0.1	-0.53	17.17
0.12	0.08	-1.01	0.46	0.24	2.87	0.36	0.1	-0.51	17.17
0.12	0.08	-1	0.6	0.32	2.86	0.36	0.1	-0.53	17.43
0.11	0.09	-1	0.63	0.09	2.91	0.36	0.1	-0.53	17.43
0.12	0.08	-1	0.57	0.16	3.03	0.36	0.1	-0.52	17.43
0.11	0.08	-1	0.62	0.23	3.01	0.36	0.1	-0.52	17.17
0.11	0.09	-1.01	0.38	0.22	2.98	0.36	0.11	-0.52	17.43
0.11	0.09	-1	0.2	0.06	3.1	0.36	0.1	-0.52	17.43
0.11	0.09	-1.01	0.6	0.08	3.05	0.36	0.11	-0.52	17.17
0.11	0.08	-1.01	0.45	0.1	3.02	0.36	0.1	-0.53	17.43
0.11	0.08	-1.01	0.42	0.34	3.14	0.36	0.1	-0.53	17.17
0.12	0.09	-1	0.45	0.24	2.95	0.36	0.1	-0.53	17.17
0.11	0.09	-1.01	0.62	0.3	2.92	0.36	0.1	-0.53	17.43
0.11	0.09	-1.01	0.73	0.34	2.79	0.36	0.11	-0.53	17.17
0.11	0.09	-1.01	0.52	0.33	2.89	0.36	0.11	-0.52	17.43
0.11	0.09	-1.01	0.38	0.18	2.98	0.36	0.1	-0.52	17.17
0.11	0.09	-1.01	0.63	0.17	2.81	0.36	0.11	-0.53	17.43
0.11	0.09	-1	0.53	0.31	2.79	0.36	0.1	-0.53	17.17
0.12	0.09	-1.01	0.89	0.27	3.03	0.36	0.1	-0.53	17.17
0.11	0.09	-1.01	0.48	0.16	2.9	0.36	0.1	-0.53	17.43
0.12	0.09	-1.01	0.31	0.17	2.87	0.36	0.11	-0.53	17.43
0.11	0.09	-1.01	0.43	0.47	3.15	0.36	0.1	-0.53	17.43
0.12	0.08	-1.01	0.52	0.19	2.98	0.36	0.11	-0.53	17.7
0.11	0.08	-1.02	0.53	0.27	2.83	0.36	0.1	-0.53	17.17
0.11	0.09	-1	0.63	0.01	2.86	0.36	0.1	-0.53	17.43
0.11	0.08	-1.01	0.63	0.13	2.77	0.36	0.1	-0.53	17.43
0.11	0.09	-1.01	0.74	0.02	2.72	0.35	0.1	-0.53	17.43
0.12	0.08	-1.01	0.56	0.18	2.94	0.35	0.1	-0.53	17.43
0.12	0.08	-1.01	0.66	0.23	2.96	0.35	0.1	-0.52	17.43
0.11	0.08	-1	0.54	-0.03	2.87	0.36	0.1	-0.53	17.43
0.12	0.08	-1.01	0.41	0.45	2.84	0.36	0.1	-0.53	17.43
0.11	0.08	-1.01	0.65	0.24	2.72	0.36	0.11	-0.53	17.43
0.12	0.09	-1.01	0.74	0.29	2.69	0.35	0.1	-0.52	17.17
0.11	0.09	-1.02	0.76	0.12	2.88	0.36	0.1	-0.53	17.7
0.11	0.09	-1.01	0.29	0.21	2.88	0.36	0.11	-0.52	17.43
0.11	0.09	-1.01	0.6	0.19	2.84	0.35	0.11	-0.52	17.43
0.12	0.09	-1	0.64	0.09	3	0.36	0.1	-0.52	17.43
0.11	0.09	-1	0.53	0.07	2.91	0.36	0.11	-0.53	17.43
0.12	0.09	-1.01	0.48	0.2	2.84	0.35	0.1	-0.52	17.7
0.12	0.09	-1.01	0.5	0.42	2.94	0.35	0.1	-0.52	17.43
0.11	0.1	-1.01	0.38	0.33	3.01	0.36	0.11	-0.53	17.7
0.11	0.08	-1	0.74	0.26	2.91	0.36	0.1	-0.52	17.7
0.11	0.09	-1.01	0.45	0.19	2.8	0.36	0.11	-0.53	17.7
0.12	0.09	-1.01	0.58	0.22	2.95	0.36	0.11	-0.53	17.7
0.11	0.08	-1.01	0.5	0.12	2.85	0.36	0.1	-0.53	17.7
0.12	0.09	-1.01	0.52	0.18	2.93	0.36	0.1	-0.53	17.7
0.11	0.09	-1.01	0.47	0.09	2.77	0.36	0.1	-0.53	17.43
0.11	0.08	-1.01	0.24	0.23	2.86	0.36	0.1	-0.52	17.7
0.11	0.08	-1.01	0.31	0.36	2.92	0.36	0.11	-0.53	17.43
0.12	0.08	-1	0.65	0.21	2.96	0.36	0.1	-0.52	17.43
0.11	0.09	-1.01	0.53	-0.04	2.9	0.36	0.12	-0.53	17.43
0.12	0.08	-1	0.45	0.07	2.89	0.36	0.1	-0.53	17.7
0.11	0.08	-1	0.4	0.25	2.89	0.36	0.1	-0.52	17.7
0.11	0.08	-1.01	0.74	0.31	2.88	0.35	0.11	-0.52	17.7
0.11	0.09	-1.01	0.64	0.11	2.84	0.36	0.1	-0.53	17.7
0.12	0.09	-1.01	0.62	0.07	2.96	0.36	0.11	-0.52	17.96
0.12	0.09	-1.01	0.53	0.07	2.79	0.35	0.1	-0.53	17.96
0.11	0.08	-1.01	0.36	0.29	2.75	0.36	0.1	-0.53	17.7
0.11	0.09	-1	0.58	0.19	2.71	0.36	0.1	-0.52	17.96
0.11	0.09	-1.01	0.52	0.25	3.03	0.36	0.1	-0.52	17.96
0.11	0.09	-1.01	0.76	0.19	2.77	0.36	0.1	-0.52	17.96
0.11	0.08	-1.02	0.61	0.25	2.84	0.36	0.1	-0.53	17.96
0.12	0.08	-1.01	0.68	0.1	2.87	0.35	0.1	-0.53	17.7
0.12	0.08	-1.01	0.62	0.17	2.91	0.36	0.11	-0.53	17.96
0.11	0.08	-1	0.53	0.37	2.96	0.35	0.1	-0.53	17.96
0.11	0.09	-1.01	0.45	0.25	2.63	0.35	0.11	-0.53	17.96
0.12	0.09	-1.01	0.45	0.37	2.84	0.35	0.1	-0.52	18.22
0.11	0.09	-1.02	0.47	0.35	2.56	0.36	0.11	-0.54	18.22
0.11	0.08	-1.01	0.55	0.24	2.9	0.36	0.1	-0.52	17.96
0.11	0.08	-1.01	0.56	0.07	2.77	0.35	0.1	-0.52	17.96
0.11	0.09	-1.01	0.78	0.57	2.83	0.35	0.1	-0.53	17.96
0.11	0.08	-1.01	0.55	0	2.75	0.36	0.11	-0.53	17.96
0.11	0.09	-1	0.62	0.12	3.02	0.36	0.1	-0.53	17.7
0.12	0.08	-1.02	0.6	0.18	2.98	0.36	0.1	-0.53	17.96
0.11	0.09	-1.01	0.7	0.17	3.01	0.36	0.1	-0.52	17.96
0.11	0.09	-1.01	0.59	0.2	2.9	0.36	0.11	-0.53	18.22
0.11	0.09	-1.01	0.67	0.11	2.84	0.36	0.11	-0.52	18.22
0.12	0.08	-1.01	0.5	0.17	3	0.36	0.1	-0.53	18.22
0.12	0.09	-1.01	0.47	0.34	3.06	0.36	0.1	-0.53	17.96
0.12	0.08	-1.02	0.56	0.14	2.74	0.36	0.1	-0.53	18.22
0.12	0.09	-1	0.67	0.3	2.98	0.36	0.1	-0.52	17.96
0.12	0.08	-0.99	0.4	0.21	2.88	0.36	0.1	-0.52	17.96
0.11	0.08	-1.01	0.7	0.4	2.97	0.36	0.1	-0.52	17.96
0.11	0.08	-1.01	0.65	0.36	2.79	0.36	0.11	-0.53	17.96
0.12	0.08	-1.01	0.46	0.37	2.84	0.36	0.1	-0.52	18.22
0.11	0.09	-1.01	0.48	0.25	2.84	0.36	0.1	-0.53	17.96
0.11	0.09	-1.01	0.4	0.48	2.81	0.36	0.1	-0.53	17.96
0.12	0.09	-1.01	0.5	0.12	2.81	0.36	0.1	-0.53	17.96
0.11	0.09	-1.03	0.35	0.24	2.91	0.36	0.1	-0.53	17.96
0.12	0.08	-1.01	0.21	0	2.81	0.36	0.1	-0.53	17.7
0.12	0.08	-1	0.52	0.14	2.88	0.36	0.1	-0.53	17.96
0.12	0.1	-1.01	0.75	0.18	2.73	0.36	0.1	-0.53	17.7
0.11	0.09	-1.01	0.67	0.25	2.87	0.36	0.1	-0.52	17.7
0.12	0.09	-1	0.56	0.34	2.83	0.36	0.1	-0.52	17.7
0.12	0.09	-1.01	0.43	0.27	2.94	0.36	0.1	-0.52	17.7
0.11	0.09	-1.01	0.38	0.41	2.92	0.36	0.1	-0.52	17.96
0.11	0.09	-1.01	0.44	0.24	3.05	0.35	0.09	-0.52	17.96
0.1	0.09	-1.01	0.66	0.45	2.8	0.36	0.1	-0.52	17.96
0.12	0.09	-1.01	0.57	0.31	2.98	0.36	0.1	-0.53	17.96
0.1	0.09	-1.01	0.57	0.05	2.8	0.36	0.11	-0.52	17.96
0.11	0.08	-1.01	0.4	0.29	2.79	0.36	0.1	-0.51	17.7
0.12	0.08	-1.01	0.84	0.27	2.85	0.36	0.1	-0.52	17.96
0.11	0.08	-1.01	0.52	0.08	2.65	0.35	0.11	-0.52	17.96
0.11	0.08	-1.01	0.25	0.25	2.84	0.35	0.1	-0.52	17.7
0.12	0.08	-1.01	0.33	0.11	3.08	0.35	0.1	-0.52	17.96
0.11	0.08	-1.01	0.43	0.08	2.93	0.36	0.1	-0.52	17.96
0.12	0.09	-1.01	0.58	0.26	2.83	0.36	0.1	-0.52	17.96
0.11	0.08	-1.01	0.54	0.07	2.98	0.36	0.11	-0.53	17.96
0.11	0.08	-1.02	0.4	0.39	2.86	0.35	0.1	-0.53	17.96
0.12	0.08	-1.01	0.48	0.39	2.67	0.36	0.1	-0.52	18.22
0.11	0.09	-1.01	0.62	0.42	2.98	0.36	0.11	-0.52	17.96
0.12	0.08	-1.01	0.43	0.31	3.01	0.35	0.11	-0.51	17.96
0.12	0.09	-1.01	0.31	0.22	2.77	0.35	0.11	-0.53	17.96
0.11	0.08	-1.01	0.44	0.15	2.94	0.36	0.1	-0.52	17.96
0.11	0.08	-1.01	0.84	0.3	2.96	0.36	0.1	-0.53	17.96
0.12	0.09	-1.01	0.52	0.09	2.79	0.36	0.1	-0.52	17.96
0.12	0.09	-1.01	0.69	0.38	2.87	0.36	0.11	-0.53	17.96
0.11	0.09	-1.01	0.71	0.18	2.91	0.35	0.1	-0.52	17.96
0.12	0.09	-1.02	0.37	0.22	2.88	0.36	0.1	-0.52	18.22
0.11	0.09	-1.01	0.71	0.3	2.81	0.36	0.1	-0.53	17.96
0.11	0.09	-1.01	0.52	0.59	3.02	0.36	0.11	-0.52	17.96
0.11	0.09	-1.01	0.48	0.3	2.92	0.36	0.1	-0.53	18.22
0.11	0.09	-1.02	0.45	0.33	3.06	0.36	0.1	-0.52	17.96
0.11	0.08	-1.01	0.52	0.14	2.86	0.36	0.11	-0.52	17.96
0.12	0.09	-1.02	0.35	0.23	2.86	0.36	0.11	-0.52	17.96
0.11	0.09	-1.02	0.74	0.36	2.98	0.36	0.11	-0.52	17.96
0.12	0.08	-1.01	0.74	0.16	3.02	0.35	0.11	-0.52	18.22
0.11	0.08	-1.01	0.45	0.2	2.84	0.35	0.1	-0.53	17.96
0.11	0.09	-1.02	0.57	0.23	2.92	0.36	0.1	-0.53	17.96
0.12	0.08	-1.01	0.48	0.09	2.84	0.36	0.1	-0.52	17.96
0.12	0.1	-1.01	0.56	0.3	3.16	0.36	0.11	-0.52	18.22
0.12	0.09	-1.01	0.52	0.46	3.04	0.35	0.1	-0.53	18.22
0.11	0.09	-1	0.25	0.23	2.82	0.35	0.11	-0.52	17.96
0.11	0.08	-1.02	0.59	0.18	3.02	0.35	0.11	-0.53	18.22
0.12	0.09	-1.02	0.59	0.24	2.73	0.36	0.1	-0.53	17.96
0.11	0.08	-1.01	0.46	0.2	3.03	0.36	0.1	-0.54	17.96
0.11	0.09	-1.01	0.63	0	2.88	0.36	0.1	-0.53	17.96
0.11	0.08	-1.01	0.6	0.15	2.94	0.36	0.11	-0.53	17.96
0.11	0.09	-1.01	0.43	0.12	2.77	0.36	0.1	-0.52	17.96
0.11	0.09	-1.01	0.48	0.49	2.96	0.36	0.11	-0.53	17.96
0.11	0.08	-1.01	0.41	0.16	2.88	0.36	0.1	-0.53	18.22
0.12	0.09	-1	0.63	0.61	2.89	0.36	0.1	-0.54	17.96
0.12	0.08	-1.01	0.72	0.25	3.12	0.36	0.1	-0.53	17.96
0.12	0.09	-1.02	0.55	0.29	2.92	0.36	0.1	-0.53	17.96
0.12	0.08	-1	0.77	0.11	2.87	0.36	0.1	-0.53	17.96
0.12	0.09	-1	0.38	0.1	2.8	0.36	0.11	-0.54	17.96
0.11	0.09	-1.01	0.35	0.11	3.09	0.36	0.1	-0.53	17.96
0.11	0.09	-1.01	0.41	0.17	2.72	0.35	0.1	-0.53	18.22
0.12	0.09	-1.01	0.45	0.31	3	0.35	0.11	-0.52	17.96
0.12	0.08	-1.02	0.65	0	2.93	0.36	0.11	-0.52	17.96
0.12	0.09	-1.01	0.31	0.28	2.87	0.35	0.1	-0.53	17.96
0.11	0.08	-1.01	0.63	-0.06	2.9	0.37	0.1	-0.53	18.22
0.11	0.08	-1.01	0.57	0.42	2.7	0.36	0.1	-0.52	18.22
0.11	0.08	-1.01	0.55	0.15	3.08	0.36	0.1	-0.53	18.22
0.12	0.08	-1	0.36	0.16	2.92	0.36	0.1	-0.53	17.96
0.11	0.09	-1.01	0.45	0.25	2.85	0.35	0.11	-0.52	18.22
0.12	0.08	-1	0.37	0.04	2.82	0.35	0.1	-0.52	17.96
0.11	0.09	-1.01	0.56	0.11	2.81	0.36	0.1	-0.53	18.22
0.12	0.09	-1.01	0.67	0.08	2.95	0.35	0.11	-0.51	18.22
0.11	0.08	-1.01	0.5	0.28	2.89	0.36	0.1	-0.52	18.22
0.11	0.09	-1.01	0.48	0.07	2.87	0.36	0.1	-0.51	17.96
0.11	0.08	-1.02	0.26	-0.02	2.87	0.36	0.1	-0.53	18.22
0.12	0.08	-1.01	0.69	0.17	2.56	0.36	0.1	-0.53	17.96
0.11	0.08	-1.01	0.64	0.2	2.74	0.36	0.1	-0.52	18.22
0.12	0.08	-1.01	0.67	0.14	2.95	0.36	0.1	-0.52	18.22
0.11	0.08	-1.01	0.55	0.21	2.89	0.36	0.11	-0.53	18.22
0.11	0.08	-1.01	0.57	0.31	2.83	0.36	0.11	-0.52	18.22
0.12	0.1	-1.01	0.54	0.02	2.85	0.36	0.11	-0.53	18.22
0.11	0.08	-1.01	0.67	0.37	2.7	0.36	0.11	-0.52	18.48
0.12	0.09	-1.01	0.37	0.29	2.84	0.36	0.11	-0.53	18.22
0.11	0.09	-1.01	0.53	0.26	2.68	0.35	0.11	-0.53	18.22
0.11	0.09	-1.01	0.67	0.17	2.75	0.36	0.11	-0.52	18.22
0.11	0.09	-1.01	0.6	0.06	2.8	0.36	0.1	-0.52	18.22
0.11	0.07	-1.01	0.44	0.28	2.7	0.36	0.1	-0.53	18.22
0.11	0.09	-1.01	0.76	0.24	2.84	0.35	0.11	-0.52	18.48
0.12	0.09	-1.01	0.63	0.19	2.87	0.35	0.1	-0.52	18.48
0.12	0.08	-1.02	0.51	0.05	2.98	0.36	0.1	-0.53	18.48
0.11	0.08	-1.01	0.65	0.36	2.65	0.36	0.1	-0.53	18.48
0.11	0.08	-1.01	0.53	-0.05	2.91	0.36	0.11	-0.53	18.48
0.11	0.08	-1.01	0.57	0.28	2.81	0.36	0.11	-0.53	18.48
0.12	0.08	-1.01	0.6	0.01	2.73	0.36	0.11	-0.53	18.74
0.11	0.08	-1.01	0.62	0.03	2.72	0.36	0.1	-0.53	18.48
0.11	0.09	-1.01	0.59	0.26	2.9	0.36	0.11	-0.53	18.48
0.11	0.09	-1	0.64	0.16	2.67	0.36	0.1	-0.54	18.48
0.11	0.08	-1.01	0.66	-0.15	2.83	0.36	0.11	-0.53	18.74
0.11	0.09	-1.01	0.35	0.2	2.77	0.36	0.11	-0.52	18.48
0.11	0.08	-1.02	0.28	0.16	2.89	0.36	0.11	-0.53	18.48
0.11	0.08	-1.01	0.36	0.13	2.65	0.35	0.1	-0.52	18.48
0.11	0.09	-1.02	0.36	0.05	2.94	0.36	0.1	-0.53	18.48
0.11	0.08	-1.01	0.74	0.19	2.84	0.36	0.11	-0.53	18.48
0.11	0.08	-1.02	0.3	0.09	2.82	0.36	0.1	-0.52	18.22
0.12	0.09	-1.01	0.38	0.38	2.57	0.36	0.1	-0.53	18.48
0.11	0.08	-1.01	0.6	0.03	2.83	0.36	0.1	-0.53	18.48
0.11	0.09	-1.01	0.54	0.41	2.74	0.36	0.11	-0.53	18.48
0.11	0.09	-1.01	0.6	0.21	2.77	0.36	0.11	-0.53	18.22
0.11	0.08	-1.01	0.55	0.05	2.83	0.36	0.11	-0.52	18.48
0.11	0.08	-1.02	0.38	0.18	2.74	0.36	0.1	-0.52	18.22
0.12	0.09	-1.01	0.75	0.29	2.87	0.36	0.1	-0.52	18.22
0.12	0.09	-1.01	0.45	0.36	2.92	0.36	0.11	-0.52	18.48
0.11	0.09	-1	0.58	0.26	2.67	0.36	0.11	-0.53	18.48
0.11	0.08	-1.01	0.61	0.21	2.96	0.36	0.1	-0.53	18.48
0.11	0.09	-1.02	0.54	-0.02	2.87	0.35	0.11	-0.52	18.48
0.11	0.08	-1.01	0.62	0.35	2.78	0.36	0.1	-0.52	18.22
0.12	0.09	-1.01	0.27	-0.13	2.89	0.36	0.1	-0.52	18.22
0.11	0.08	-1.01	0.43	0.19	2.61	0.36	0.11	-0.53	18.22
0.11	0.09	-1	0.34	0.18	2.83	0.36	0.11	-0.53	18.48
0.12	0.08	-1.01	0.44	0.14	2.83	0.36	0.1	-0.53	18.48
0.11	0.08	-1.02	0.47	0.28	2.98	0.36	0.1	-0.52	18.48
0.12	0.09	-1.01	0.37	0.17	2.83	0.36	0.1	-0.52	18.74
0.12	0.08	-1.01	0.47	0.07	2.78	0.36	0.1	-0.53	18.48
0.12	0.07	-1.01	0.64	0.32	2.89	0.36	0.1	-0.53	18.48
0.11	0.08	-1	0.59	0.32	2.89	0.36	0.11	-0.53	18.48
0.11	0.08	-1.01	0.23	0.06	2.8	0.36	0.1	-0.53	18.48
0.12	0.08	-1.01	0.58	-0.06	2.77	0.36	0.1	-0.53	18.48
0.11	0.09	-1.01	0.41	0.12	2.63	0.36	0.1	-0.52	18.48
0.11	0.08	-1.01	0.57	0.29	2.76	0.36	0.1	-0.52	18.48
0.11	0.08	-1.02	0.55	0.2	2.77	0.36	0.1	-0.53	18.48
0.11	0.09	-1.01	0.54	0.17	2.71	0.35	0.1	-0.52	18.48
0.11	0.08	-1.01	0.6	0.24	3.11	0.36	0.1	-0.53	18.74
0.11	0.09	-1.01	0.39	0.19	2.81	0.35	0.1	-0.53	18.74
0.1	0.08	-1.01	0.63	0.24	2.81	0.35	0.1	-0.53	18.74
0.12	0.09	-1.01	0.5	0.23	2.86	0.35	0.1	-0.52	18.48
0.11	0.08	-1.01	0.35	0.1	2.85	0.36	0.11	-0.53	18.48
0.11	0.08	-1.01	0.58	0.15	2.76	0.36	0.1	-0.52	18.74
0.11	0.08	-1.01	0.32	0.19	2.84	0.35	0.1	-0.52	18.74
0.11	0.09	-1	0.56	0.22	2.68	0.36	0.1	-0.53	18.48
0.11	0.08	-1.01	0.5	0.11	2.78	0.35	0.1	-0.52	19
0.12	0.08	-1.01	0.46	0.12	2.85	0.36	0.1	-0.52	18.74
0.11	0.08	-1	0.23	0.23	2.85	0.36	0.1	-0.53	18.74
0.11	0.09	-1.01	0.52	0.28	2.84	0.36	0.1	-0.53	18.74
0.12	0.09	-1.02	0.56	0.32	3.18	0.35	0.1	-0.53	18.74
0.11	0.09	-1.01	0.54	0.2	2.86	0.36	0.1	-0.52	18.74
0.12	0.08	-1.01	0.53	0.45	2.98	0.36	0.1	-0.53	18.48
0.12	0.08	-1.01	0.33	0.37	2.63	0.36	0.11	-0.52	18.48
0.11	0.09	-1.01	0.52	0.21	2.84	0.36	0.1	-0.53	18.74
0.11	0.08	-1.01	0.62	0.05	2.9	0.35	0.11	-0.52	18.74
0.11	0.08	-1.01	0.63	0.36	2.94	0.35	0.11	-0.52	18.74
0.11	0.08	-1.01	0.4	0.26	2.7	0.36	0.11	-0.52	18.74
0.12	0.09	-1	0.81	0.15	2.82	0.36	0.1	-0.52	18.74
0.11	0.08	-1.01	0.34	0.24	2.82	0.36	0.11	-0.53	18.74
0.11	0.09	-1	0.66	0.33	2.81	0.36	0.11	-0.52	18.74
0.11	0.08	-1	0.56	0.33	2.93	0.35	0.1	-0.52	18.74
0.11	0.09	-1.02	-0.81	0.29	2.56	0.36	0.1	-0.52	19
0.12	0.08	-1	0.91	0.31	3.06	0.36	0.1	-0.52	18.74
0.11	0.08	-1.01	0.25	0.17	2.7	0.36	0.1	-0.52	18.74
0.11	0.08	-1	0.69	0.2	2.78	0.36	0.1	-0.53	18.74
0.11	0.11	-0.99	-0.41	0.24	2.75	0.36	0.1	-0.53	18.74
0.12	0.08	-1	1.11	0.13	2.95	0.35	0.1	-0.53	18.74
0.11	0.08	-1.03	0.34	0.14	2.83	0.36	0.1	-0.53	19
0.13	0.07	-1	0.63	0.22	2.74	0.36	0.11	-0.52	18.74
0.13	0.08	-1.01	0.52	0.16	2.93	0.36	0.1	-0.53	18.74
0.14	0.06	-1	0.38	0.35	2.81	0.36	0.1	-0.52	18.74
0.08	0.05	-1.02	-4.28	-0.6	1.75	0.35	0.11	-0.53	18.74
0.12	0.01	-0.98	-73.57	-9.17	-7.15	0.36	0.17	-0.55	19
0.18	-0.12	-0.99	-28.12	-4.76	-0.65	0.36	0.18	-0.56	19
-0.02	0.34	-0.98	-81.2	-87.38	133.1	0.47	0.17	-0.64	19
1.31	0.18	1.09	-44.18	286.68	-88.23	0.57	0.05	-0.92	19
1.01	-0.27	-0.12	-59.37	177.8	-33.85	0.55	-0.04	-0.99	18.74
0.8	0.04	0.02	61.97	251.69	-61.29	0.55	0.05	-0.98	18.48
0.65	0.02	0.07	17.56	286.68	15.33	0.56	0.05	-0.75	18.74
-0.13	-0.42	-0.43	-242.72	286.68	50.87	0.47	0.13	-0.63	18.48
0.87	-0.81	-1.08	176.77	20.26	-238.46	0.45	-0.09	-0.58	18.74
0.5	-0.09	-1.28	-120.31	-19.95	115.4	0.34	-0.07	-0.49	18.48
0.5	-0.48	-1.06	79.2	-17.9	161.78	0.28	-0.17	-0.51	18.48
0.52	0.38	-0.5	-84.8	33.84	31.31	0.21	-0.18	-0.51	18.48
0.58	0.19	-0.82	6.1	28.06	30.37	0.16	-0.26	-0.56	18.48
0.17	0.42	-0.98	120.25	78.26	168.44	0.01	-0.31	-0.65	18.48
0.23	0.64	-0.8	33.03	-20.53	50.53	-0.03	-0.33	-0.68	18.74
0.29	0.75	-0.72	65.35	51.04	22.34	-0.05	-0.37	-0.78	18.74
-0.02	0.51	-0.53	-35.6	-17.65	61.05	-0.1	-0.33	-0.76	18.48
-0.35	1.11	-0.89	-25.6	12.18	105.89	-0.18	-0.13	-0.67	18.48
-0.18	0.24	-0.81	-31.18	-56.19	70.39	-0.11	0.06	-0.59	18.74
-0.37	0.14	-0.96	-68.22	208.29	142.37	-0.16	0.22	-0.73	18.48
-0.45	-0.44	-0.25	-12.06	84.77	122.73	-0.01	0.4	-0.91	18.48
-0.82	-1.05	-0.39	-49.04	27.96	16.42	0.11	0.41	-0.91	18.48
-0.35	-0.51	-0.18	-39.91	33.92	20.82	0.06	0.41	-0.91	18.48
-0.52	-0.76	-0.17	-56.11	-17.88	19.07	0.11	0.41	-0.93	18.74
-0.45	-0.64	-0.23	37.13	-36.43	-14.88	0.12	0.41	-0.89	18.48
-0.48	-0.98	-0.12	-67.53	25.97	23.36	0.15	0.41	-0.96	18.74
-0.39	-0.8	-0.09	-7.7	-3.95	-9.8	0.11	0.42	-0.96	18.74
-0.63	-1.27	0.16	63.69	0.28	27.51	0.12	0.41	-0.97	18.48
-0.47	-0.72	-0.3	1.5	-20.16	-17.4	0.11	0.42	-0.95	18.74
-0.66	-1.02	0.09	28.1	-28.3	-55.55	0.01	0.4	-0.97	18.48
-0.7	-1	-0.1	19.81	-9.75	5	0.05	0.4	-0.95	18.74
-0.44	-0.52	-0.1	-10.36	9.77	31.2	0.16	0.41	-0.9	18.74
-0.38	-0.41	-0.65	38.59	-12.69	10.73	0.15	0.37	-0.73	18.74
-0.46	-0.64	-0.82	110.75	-74.68	-101.29	0.14	0.28	-0.6	18.74
-0.21	0.13	-1.08	22.87	-6.1	-3.64	0.17	0.16	-0.51	18.74
-0.45	0.13	-0.96	-25.41	-9.43	-13.37	0.16	0.18	-0.53	18.74
