-1.08	0.01	-0.11	-3.68	54.09	-45.98	-0.25	-0.06	-0.21	-17.26			
-0.88	0.25	0.07	24.38	-16.1	22.22	-0.24	-0.06	-0.22	-17			
-0.96	0.23	0.1	16.97	-3.27	0.03	-0.25	-0.03	-0.24	-17.52			
-0.94	0.23	0.06	8.44	-3.43	-5.06	-0.25	-0.03	-0.23	-17.52			
-1.03	0.19	0.01	18.64	12.23	19.54	-0.25	-0.02	-0.25	-17.52			
-0.86	0.21	0.28	-7.48	66.5	-18.79	-0.15	-0.05	-0.32	-17.26			
-0.78	0.42	0.36	-5.76	28.33	-16.04	-0.07	-0.09	-0.34	-17			
-0.8	0.43	0.48	-6.2	-1.26	3.25	-0.08	-0.09	-0.34	-17.26			
-0.76	0.19	0.48	-1.01	4.64	11.33	-0.07	-0.09	-0.34	-17.52			
-0.78	0.34	0.56	-6.05	-11.18	-2.03	-0.09	-0.08	-0.33	-17.26			
-0.79	0.36	0.4	1.09	-3.14	4.38	-0.1	-0.09	-0.33	-17.26			
-0.81	0.38	0.43	-1.29	-0.08	1.29	-0.1	-0.1	-0.32	-17.26			
-0.77	0.43	0.38	-12.96	8.59	17.18	-0.1	-0.1	-0.32	-17.52			
-0.85	0.35	0.4	-13.17	2.44	14.25	-0.1	-0.12	-0.3	-17.52			
-0.83	0.34	0.38	-2.89	2.21	1.67	-0.11	-0.12	-0.29	-17.26			
-0.82	0.35	0.4	0.87	5.1	1.01	-0.11	-0.12	-0.29	-17.52			
-0.84	0.33	0.37	3.91	-0.04	-0.16	-0.11	-0.12	-0.29	-17.78			
-0.83	0.36	0.38	3.1	-2.55	0	-0.11	-0.12	-0.3	-17.52			
-0.82	0.36	0.38	5.71	-1.87	0.09	-0.11	-0.12	-0.3	-17.26			
-0.84	0.36	0.39	3.31	1.49	1.39	-0.11	-0.12	-0.3	-17.26			
-0.84	0.34	0.38	2.21	-1.29	2	-0.11	-0.11	-0.3	-17.26			
-0.86	0.34	0.37	5.85	-3.43	-1.43	-0.12	-0.12	-0.3	-17.52			
-0.82	0.33	0.37	10.11	-4.24	3.28	-0.12	-0.11	-0.29	-17.52			
-0.9	0.28	0.3	26.8	-14.3	-16.1	-0.13	-0.09	-0.31	-17.78			
-0.76	0.37	0.24	24.16	18.43	-30.62	-0.12	-0.05	-0.35	-17			
-0.66	0.54	0.48	17.88	-18.65	19.68	-0.15	0	-0.35	-17			
-0.85	0.13	0.57	-54.76	20.41	39.68	-0.14	-0.05	-0.34	-16.74			
-0.97	0.32	0.34	-59.77	-20.77	29.81	-0.19	-0.06	-0.28	-16.22			
-1.21	0.23	0.23	-6.64	4.49	5.13	-0.23	-0.05	-0.25	-16.74			
-1.01	0.19	0.15	14.65	-22.5	0.78	-0.27	-0.03	-0.21	-17.26			
-1.03	0.12	0.01	-9.48	-12.73	22.41	-0.28	-0.02	-0.21	-17			
-0.92	0.02	-0.01	-38.8	13.94	3.78	-0.27	-0.05	-0.18	-16.74			
-1.01	0.08	-0.04	7.59	-2	-12.53	-0.28	-0.06	-0.18	-17			
-0.94	0.12	0	-2.3	-1.23	0.66	-0.29	-0.06	-0.17	-17.26			
-0.94	0.17	-0.04	10.53	0.37	-2.23	-0.29	-0.04	-0.18	-17.26			
-0.98	0.12	-0.07	-7.25	-0.56	2.15	-0.29	-0.05	-0.17	-17			
-0.97	0.11	-0.08	4.17	-1.01	3.87	-0.29	-0.06	-0.16	-17			
-0.97	0.11	-0.1	19.78	-0.52	2.5	-0.29	-0.04	-0.17	-17			
-0.99	0.11	-0.09	10.4	-3.93	0.79	-0.29	-0.04	-0.17	-17.26			
-0.96	0.09	-0.09	0.19	-1.72	4.59	-0.3	-0.04	-0.16	-17.52			
-0.96	0.12	-0.07	-1.38	0.05	-0.71	-0.3	-0.04	-0.16	-17.26			
-0.96	0.11	-0.09	-1.04	1.03	1.83	-0.3	-0.04	-0.16	-17.52			
-0.97	0.09	-0.11	-1.18	1.65	1.65	-0.3	-0.04	-0.15	-17.52			
-0.95	0.09	-0.1	-0.12	3.17	3.09	-0.3	-0.04	-0.16	-17			
-0.87	0.1	-0.17	17.44	15.96	0.99	-0.29	-0.04	-0.17	-17.26			
-0.97	0.14	0.02	68.34	12.28	-11.03	-0.27	0.01	-0.25	-17.52			
-0.95	0.14	0.13	-11.86	-0.31	10.52	-0.27	0.03	-0.26	-17			
-0.98	0.13	0.06	-4.36	3.77	4.89	-0.28	0.03	-0.24	-17.52			
-0.94	0.11	0.01	1.69	-7.88	4.07	-0.29	0.02	-0.23	-17.52			
-0.96	0.07	-0.04	6.49	-1.86	6.62	-0.29	0.02	-0.22	-17.26			
-0.98	-0.09	-0.02	48.4	-10.47	-25.01	-0.29	0.03	-0.23	-16.74			
-0.86	0.09	0.03	-0.05	-14.39	8.92	-0.3	0.03	-0.22	-17.26			
-1.09	-0.02	-0.05	2.68	12.76	-17.06	-0.3	0.03	-0.22	-17.26			
-1.09	0.15	0.18	-108.85	49.47	33.25	-0.26	-0.01	-0.24	-17			
-0.9	-0.02	0.12	30.78	26.77	-37.24	-0.26	-0.01	-0.24	-17.26			
-0.97	0.17	0.17	-15.48	-6.21	-2.48	-0.28	0.01	-0.22	-17.26			
-0.99	0.14	0.01	-9.14	7.28	-1.09	-0.29	0.01	-0.22	-17.52			
-0.98	0.13	0	-6.44	-0.01	0.9	-0.28	0	-0.22	-17.78			
-0.96	0.12	0	-3.21	2.84	4.62	-0.29	-0.01	-0.21	-17.52			
-0.95	0.09	0.03	13.95	16.77	4.17	-0.27	0	-0.24	-17.52			
-0.94	0.08	0.09	1.01	-8.57	1.01	-0.27	0.01	-0.24	-17.52			
-1.01	0.09	0.06	8.95	5.49	4.67	-0.28	0.02	-0.25	-17.78			
-0.99	0.1	0.08	3.37	-2.4	3.98	-0.28	0.03	-0.25	-17.78			
-0.93	0.09	0.05	-2.41	9.91	3.43	-0.28	0.03	-0.24	-17.26			
-0.99	0.09	0.11	-9.42	8.07	5.01	-0.27	0.03	-0.26	-17.26			
-1.02	0.03	0.14	-3.94	3.51	1.48	-0.27	0.03	-0.26	-17.26			
-1	0.1	0.09	-21.94	-28.5	-2.51	-0.3	0.01	-0.21	-17			
-0.85	0.01	-0.03	11.88	24.36	-9.64	-0.28	-0.03	-0.21	-17			
-1.01	0.16	-0.01	-10.98	-21.16	18.51	-0.29	-0.02	-0.2	-16.74			
-0.91	0.09	-0.06	2.6	-4.01	9.43	-0.29	-0.03	-0.19	-17			
-0.97	0.07	-0.06	5.65	-6.52	2.69	-0.29	-0.02	-0.19	-17			
-0.98	0.1	-0.04	7.03	0.28	1.6	-0.29	-0.01	-0.19	-17.26			
-0.97	0.09	-0.04	1.35	-3.09	-0.15	-0.3	-0.01	-0.19	-17			
-0.97	0.07	-0.03	4.46	1.6	0.64	-0.3	-0.02	-0.19	-17			
-0.96	0.1	-0.05	6.68	0.5	1.79	-0.29	-0.01	-0.19	-17.26			
-0.96	0.09	-0.03	1.38	0.3	0.27	-0.3	-0.01	-0.19	-17.26			
-0.97	0.08	-0.02	-10.07	3	2.87	-0.3	-0.02	-0.2	-17.26			
-0.96	0.08	-0.05	0.21	1.68	0.56	-0.3	-0.01	-0.17	-17.52			
-0.97	0.07	-0.06	3.43	-0.86	1.5	-0.29	-0.01	-0.17	-17.26			
-0.97	0.09	-0.06	4.24	-1.08	5.13	-0.3	-0.01	-0.18	-17.26			
-0.98	0.08	-0.04	-3.62	2.82	6.37	-0.31	0	-0.18	-17.52			
-0.98	0.04	-0.07	0.18	4.66	-0.07	-0.31	0	-0.18	-17.26			
-0.96	0.03	-0.02	-3.33	-0.02	2.84	-0.3	0	-0.18	-17.26			
-0.98	0.04	-0.04	9.31	-1.44	-2.95	-0.3	-0.01	-0.19	-17.26			
-0.96	0.07	-0.02	0.31	0.61	0.67	-0.3	-0.01	-0.19	-17.26			
-0.95	0.07	-0.06	0.69	0.31	0.55	-0.3	-0.02	-0.19	-17.52			
-0.97	0.05	-0.05	2.08	1.84	2.63	-0.3	-0.02	-0.19	-17			
-0.97	0.06	-0.04	1.82	0.04	-1.83	-0.3	-0.02	-0.19	-17.26			
-0.98	0.08	-0.03	2.42	-0.2	1.01	-0.3	-0.02	-0.18	-17			
-0.99	0.08	-0.03	2.62	-2.23	1.04	-0.3	-0.02	-0.19	-17.52			
-0.99	0.08	-0.03	-1.25	-0.14	0.63	-0.3	-0.02	-0.18	-17.52			
-0.97	0.08	-0.05	2.06	-0.26	-1.99	-0.29	-0.02	-0.19	-17.78			
-0.98	0.09	-0.04	1.91	-0.45	4.39	-0.3	-0.02	-0.19	-17.52			
-0.96	0.09	-0.05	3.3	-1.39	4.07	-0.29	-0.01	-0.18	-17.78			
-0.95	0.08	-0.03	4.66	2.93	3.65	-0.3	-0.01	-0.18	-17.52			
-1	0.03	-0.03	-0.56	0	4.02	-0.3	-0.01	-0.19	-17.52			
-0.97	0.09	-0.02	6.85	-1	-1.91	-0.3	-0.01	-0.2	-17.52			
-0.98	0.07	-0.04	-4.04	2.05	0.81	-0.3	-0.01	-0.19	-17.26			
-0.99	0.06	-0.06	1.22	0.46	0.38	-0.3	-0.01	-0.19	-17			
-0.97	0.06	-0.05	1.12	0.95	4.1	-0.3	-0.01	-0.19	-16.48			
-1	0.06	-0.04	3.15	-1.98	-0.16	-0.31	-0.01	-0.19	-17			
-0.97	0.06	-0.05	-1.64	1.51	5.34	-0.31	0	-0.19	-17			
-0.98	0.04	-0.05	1.23	0.98	0.38	-0.31	-0.01	-0.19	-17.78			
-0.98	0.04	-0.03	0.46	1.23	-0.11	-0.3	-0.01	-0.2	-17.52			
-0.97	0.05	-0.03	1.3	1.33	1.78	-0.3	-0.01	-0.19	-17			
-0.97	0.05	-0.03	3.44	2.01	3.06	-0.3	-0.01	-0.18	-17			
-0.99	0.04	-0.05	-2.08	0.75	3.94	-0.31	-0.01	-0.18	-17			
-0.97	0	-0.05	0.3	-0.6	1.45	-0.3	-0.01	-0.18	-17.52			
-0.98	0.01	-0.04	0.52	1.22	1.69	-0.3	-0.01	-0.18	-17.52			
-0.98	0.02	-0.05	2.19	-0.04	-0.81	-0.3	-0.01	-0.18	-17.52			
-0.97	0.03	-0.04	1.92	0.67	0.61	-0.31	-0.01	-0.19	-17.26			
-0.97	0.02	-0.04	1.87	0.64	1.65	-0.3	-0.01	-0.19	-17			
-0.98	0.03	-0.05	1.62	-0.89	0.6	-0.31	0	-0.19	-17			
-0.97	0.05	-0.04	-0.14	1.65	2.41	-0.3	-0.01	-0.17	-17.52			
-0.98	0.04	-0.04	-1.41	2.63	3.19	-0.3	-0.01	-0.18	-17.52			
-0.99	0.03	-0.03	-5.22	7.85	3.09	-0.3	-0.01	-0.19	-17.52			
-0.96	0.03	-0.02	-2.13	12.17	-1.95	-0.3	-0.02	-0.19	-17.52			
-0.96	0.02	0	-0.52	3.96	1.17	-0.3	-0.02	-0.19	-17.52			
-0.96	0.05	0.01	-0.6	0.82	1.11	-0.29	-0.02	-0.19	-17.52			
-0.98	0.02	0	-5.29	3.61	2.15	-0.29	-0.02	-0.18	-17.26			
-0.98	0.08	-0.03	-5.86	5.91	3.76	-0.29	-0.03	-0.19	-17			
-0.98	0	0.01	13.92	2.42	-0.85	-0.29	-0.02	-0.2	-17.52			
-0.99	0	0	1.46	-2.39	4.47	-0.29	-0.02	-0.2	-17.52			
-0.94	0	0.05	6	2.83	1.8	-0.29	-0.02	-0.2	-17.78			
-1	0.05	0.01	8.49	2.91	-2.7	-0.29	-0.02	-0.2	-17.26			
-0.97	0.04	0.06	3.23	12.08	-5.79	-0.29	-0.01	-0.21	-17			
-0.96	0.01	0	6.6	7.37	-4.3	-0.29	-0.01	-0.21	-17			
-0.98	0.07	0	-4.8	-0.78	5.29	-0.3	-0.01	-0.2	-17			
-0.96	0.05	-0.01	1.19	-4.12	4.35	-0.29	-0.01	-0.21	-17			
-0.96	0.04	-0.02	2.72	-0.11	4.79	-0.3	0	-0.2	-17.52			
-0.97	0.03	-0.01	-1.81	-2.07	1.92	-0.3	0	-0.19	-17.52			
-0.98	-0.01	0	2.81	-4.9	2.45	-0.3	-0.01	-0.19	-17.52			
-0.98	0	-0.04	2.11	-1.56	1.12	-0.31	0	-0.19	-17.78			
-0.95	0.01	-0.06	-3.46	0.45	0.95	-0.31	0	-0.18	-17.78			
-0.94	-0.14	-0.15	38.09	13.27	1.73	-0.3	0.02	-0.22	-17.78			
-1.04	0.08	0.1	15.11	18.77	4.48	-0.3	0.06	-0.24	-17.52			
-1.01	0	0.01	-2.5	10.96	-4.6	-0.3	0.05	-0.24	-17.52			
-1.01	-0.01	0.04	11.66	-7.13	3.77	-0.3	0.06	-0.24	-17.26			
-0.95	0	0.03	14.02	-2.7	12.42	-0.3	0.08	-0.24	-17.26			
-0.99	0.07	0.04	13.24	5.85	-6.82	-0.29	0.09	-0.25	-17.26			
-1.06	0.05	0.1	-4.58	-0.97	-19.44	-0.29	0.06	-0.26	-17.26			
-1.17	0.02	0.1	1.88	-3.35	-3.51	-0.29	0.06	-0.24	-17.52			
-1.14	0.04	0.11	-8.07	-8.72	-5.26	-0.28	0.07	-0.25	-17.52			
-0.97	0.09	0.08	8.09	-4.49	-3.83	-0.29	0.07	-0.25	-17.78			
-0.96	0.09	-0.02	12.64	-5.57	13.77	-0.3	0.08	-0.25	-17.52			
-0.97	0.04	0.04	5.2	-14.75	19.46	-0.3	0.13	-0.24	-17.26			
-0.97	-0.09	0	-30.37	-14.53	17.32	-0.32	0.16	-0.2	-17.26			
-1.01	-0.2	-0.04	-13.47	-16.36	13.84	-0.33	0.16	-0.21	-16.48			
-0.95	-0.15	-0.04	4.85	3.55	-7.32	-0.33	0.14	-0.19	-16.22			
-0.97	-0.19	-0.14	17.27	-19.45	8.26	-0.34	0.14	-0.17	-16.74			
-0.97	-0.15	-0.17	9.65	-9.41	6.66	-0.33	0.15	-0.17	-17.26			
-0.95	-0.07	-0.17	5.2	-1.19	-9.72	-0.34	0.13	-0.16	-16.74			
-0.98	0.02	-0.11	-26	-0.3	-12.02	-0.34	0.1	-0.18	-16.74			
-0.97	-0.09	0.01	-6.34	18.12	-18.54	-0.31	0.05	-0.2	-17			
-0.96	0.26	0.14	-81.02	35.72	19.65	-0.28	0.01	-0.23	-17.26			
-1.09	-0.01	-0.01	-33.99	9.62	-17.84	-0.3	-0.03	-0.18	-17			
-0.94	-0.03	0.01	-33.15	11.53	4.19	-0.28	-0.07	-0.17	-17.26			
-0.97	-0.02	0.06	-5.28	4.1	0.38	-0.28	-0.07	-0.16	-17.26			
-0.96	0.08	0.17	6.25	10.22	-8.92	-0.27	-0.07	-0.18	-17.26			
-1.04	0.09	0.08	22.56	-18	-12.74	-0.27	-0.07	-0.16	-17.26			
-0.9	0.07	0.08	5.78	0.48	-5.46	-0.27	-0.07	-0.16	-17.26			
-0.98	0.06	0.02	-37.16	-12.85	3.08	-0.27	-0.09	-0.12	-17			
-0.91	0.08	-0.05	-30.49	8.76	15.11	-0.28	-0.09	-0.09	-17.52			
-0.95	-0.01	-0.08	-1.37	-0.79	4.51	-0.29	-0.09	-0.07	-17			
-0.96	0.02	-0.04	15.8	-2.14	-0.95	-0.28	-0.09	-0.09	-17.26			
-0.96	0.07	-0.02	9.14	0.42	1.98	-0.28	-0.08	-0.11	-17.26			
-0.97	0.06	-0.01	2.38	-1.11	2.19	-0.28	-0.08	-0.11	-17.52			
-0.97	0.04	-0.04	2.64	0.26	1.29	-0.28	-0.09	-0.1	-17.52			
-0.96	0.05	-0.04	2.04	4.45	3.58	-0.28	-0.09	-0.1	-17.52			
-1.01	0.04	-0.01	2.32	-0.75	-4.27	-0.28	-0.08	-0.1	-17.52			
-0.99	0.04	0	-2.77	5.51	3.06	-0.28	-0.09	-0.11	-17.52			
-0.96	0.04	0	-2.58	7.62	6.15	-0.28	-0.08	-0.11	-17.52			
-1	-0.03	0.02	22.04	9.25	3.27	-0.28	-0.07	-0.13	-17.52			
-0.99	0.03	0.07	12.77	-0.43	2.67	-0.28	-0.06	-0.15	-17.26			
-0.97	-0.01	0	6.34	-9.5	4.24	-0.3	-0.04	-0.13	-16.74			
-0.98	-0.02	-0.04	3.14	-1.88	-0.53	-0.3	-0.03	-0.14	-17.52			
-0.99	-0.04	-0.04	4.45	-1.98	3.88	-0.31	-0.03	-0.14	-17.52			
-0.96	-0.03	-0.04	-0.95	2.06	3.4	-0.3	-0.03	-0.14	-17.52			
-0.97	-0.07	-0.05	5.62	2.85	1.52	-0.31	-0.03	-0.14	-17.78			
-0.98	-0.05	-0.02	2.27	0.49	6.09	-0.31	-0.02	-0.14	-18.04			
-0.97	-0.07	-0.05	6.59	-0.07	2.61	-0.32	-0.01	-0.13	-17.52			
-0.99	-0.08	-0.05	5.41	0.18	-4.01	-0.31	-0.02	-0.14	-17.26			
-0.98	-0.06	-0.08	7.44	0.77	-2.36	-0.31	-0.02	-0.15	-17.52			
-0.94	-0.04	-0.08	7	0.42	0.42	-0.31	-0.02	-0.14	-17.52			
-0.94	-0.03	-0.08	7.42	-2.22	-0.56	-0.31	-0.02	-0.14	-17.78			
-0.96	0	-0.09	3.22	3.64	-0.75	-0.31	-0.02	-0.14	-17.52			
-0.97	0.03	-0.11	-5.36	-2.44	-0.02	-0.31	-0.03	-0.14	-17.78			
-0.99	0.06	-0.13	-17.93	16.55	-22.69	-0.29	-0.06	-0.11	-17.78			
-0.9	-0.06	0.19	-28.65	41.4	11.59	-0.25	-0.09	-0.18	-17.52			
-1.01	0.14	0.01	-0.88	-25.07	-1.61	-0.24	-0.11	-0.18	-17			
-0.93	0.1	0.08	-8.42	-8.65	7.5	-0.25	-0.1	-0.14	-17.26			
-0.99	0.08	0.02	3.79	4.38	5.66	-0.26	-0.09	-0.14	-17.26			
-0.96	0.09	0.04	7.43	0.28	2.13	-0.26	-0.09	-0.14	-17.52			
-1.01	0.05	0.02	15.78	-4.83	8.4	-0.27	-0.11	-0.15	-17.52			
-0.97	0.02	0.01	22.36	-1.97	2.2	-0.28	-0.07	-0.15	-17.52			
-0.93	0.08	0.04	31.33	0.31	5.4	-0.28	-0.05	-0.18	-17.52			
-0.99	0.07	0	12.48	-3.53	2.72	-0.28	-0.04	-0.18	-17.52			
-0.96	0.09	0	5.22	2.33	6.21	-0.29	-0.03	-0.19	-17.52			
-0.95	0.08	-0.01	6.14	3.21	2.77	-0.28	-0.03	-0.19	-17.52			
-0.98	0.07	0.03	-8.19	3.52	2.56	-0.28	-0.03	-0.2	-17.52			
-0.98	0.04	-0.01	-2	3.05	4.34	-0.28	-0.03	-0.2	-18.04			
-1.01	0.04	0.02	-1.02	-0.52	0.9	-0.28	-0.04	-0.19	-17.78			
-0.98	0.04	0	5.12	0.31	-2	-0.28	-0.03	-0.19	-17.52			
-0.98	0.04	0.01	2.08	2.51	0.69	-0.28	-0.04	-0.19	-17.78			
-0.99	0.03	0.02	2.63	0.52	-0.5	-0.28	-0.03	-0.19	-17.78			
-0.98	0.04	0.01	0.98	-1.61	-0.46	-0.29	0	-0.18	-17.78			
-0.96	0.05	0	1.44	0.76	4.2	-0.28	-0.04	-0.19	-17.78			
-0.97	0.04	-0.18	-1.54	0.98	1.18	-0.29	-0.04	-0.18	-18.04			
-0.98	0.02	-0.01	3.26	5.43	5.04	-0.29	-0.03	-0.19	-17.78			
-0.99	0.01	0.01	-2.49	-3.47	-1.08	-0.29	-0.03	-0.19	-17.26			
-0.99	0	0	-2.54	-2.13	0.32	-0.29	-0.03	-0.17	-17.78			
-1.09	0.08	0.09	0.53	-0.66	-10.69	-0.29	-0.03	-0.2	-17.78			
-0.92	0	-0.05	3.4	17.57	-4.07	-0.29	-0.02	-0.2	-17.78			
-1.02	0.11	0.06	12.18	15.63	-2.74	-0.27	0	-0.24	-17.52			
-0.96	0.06	0.12	-31.47	13.63	4.87	-0.27	-0.01	-0.24	-17.52			
-1.03	-0.03	0.05	-11.44	-14.44	1.23	-0.29	-0.02	-0.21	-17.26			
-0.94	0	0.03	10.54	1.37	-3.44	-0.29	-0.03	-0.2	-17.52			
-0.99	0.06	0.01	25.67	0.31	3.98	-0.28	-0.02	-0.21	-17.78			
-0.93	0.06	0	26.77	7.28	3.24	-0.29	-0.04	-0.21	-18.04			
-0.97	0.11	0.08	28.14	0.57	-5.73	-0.29	0.02	-0.23	-17.52			
-1.01	0.08	-0.11	34.22	-6.63	14.34	-0.3	0.06	-0.24	-17.52			
-1.02	0.06	-0.09	9.01	-29.06	17.56	-0.32	0.08	-0.21	-17.52			
-0.92	0.06	-0.02	-8.23	18.17	5.23	-0.31	0.08	-0.22	-17.52			
-0.75	0	0.02	-15.76	18.71	8.02	-0.3	0.08	-0.23	-17.52			
-0.99	-0.03	0.06	-6.4	7.77	11.38	-0.3	0.09	-0.26	-17.26			
-1.06	-0.12	0.01	0.8	-9.64	0.08	-0.3	0.1	-0.24	-17			
-0.92	-0.04	0.04	7.81	4.72	-6.22	-0.3	0.09	-0.23	-17.26			
-1.01	-0.05	0.03	13.01	-0.16	-3.47	-0.3	0.11	-0.25	-17.26			
-1.01	-0.05	0.07	-9.27	1.89	-0.36	-0.3	0.1	-0.24	-17			
-0.95	-0.07	0.05	-0.92	8.7	4.45	-0.29	0.1	-0.24	-17.52			
-0.97	-0.07	0.03	-0.24	3.04	17	-0.29	0.11	-0.25	-17.26			
-1	-0.14	0.09	-3.3	-3.42	-2.57	-0.29	0.12	-0.26	-17.26			
-0.97	-0.12	0.06	-2.6	-0.13	-1.01	-0.29	0.11	-0.24	-17.26			
-0.97	-0.12	0.05	2.65	3.76	3.24	-0.3	0.11	-0.24	-17.26			
-0.97	-0.14	0.06	-1.39	1.78	1.78	-0.29	0.11	-0.25	-17.26			
-0.99	-0.12	0.06	-0.39	-0.63	-2.69	-0.29	0.1	-0.24	-17.52			
-0.95	-0.12	0.06	0.25	1.37	2.38	-0.3	0.1	-0.24	-17.52			
-1	-0.09	0.03	4.33	-4.3	-3.62	-0.3	0.09	-0.25	-17			
-0.96	-0.1	0.01	-2.05	-4.07	1.57	-0.31	0.09	-0.23	-17.26			
-0.95	-0.11	0.02	3.45	-1.58	-1.05	-0.31	0.08	-0.23	-17			
-0.96	-0.07	0	0.7	-1.5	5.52	-0.31	0.09	-0.21	-17.26			
-0.99	-0.14	0	2.21	4.27	8.36	-0.31	0.1	-0.23	-17.26			
-0.99	-0.13	0.01	3.01	0.36	4.68	-0.31	0.11	-0.23	-17.26			
-0.98	-0.14	0.01	-3.52	-1.37	0.04	-0.31	0.11	-0.23	-17.52			
-0.95	-0.16	-0.02	4.1	-0.47	0.24	-0.31	0.1	-0.23	-17.26			
-0.97	-0.14	0.04	-8.96	2.61	2.1	-0.31	0.11	-0.23	-17.78			
-0.95	-0.17	0	1.46	4.3	3.28	-0.31	0.11	-0.24	-17.78			
-0.97	-0.17	-0.02	5.53	2.07	-0.18	-0.31	0.11	-0.22	-17.78			
-0.97	-0.16	0.02	-1.72	0.03	2.91	-0.31	0.11	-0.23	-18.04			
-0.97	-0.16	0	4.74	0.5	-1.1	-0.31	0.1	-0.23	-17.78			
-0.96	-0.14	0	1.73	0.96	1.26	-0.31	0.1	-0.22	-17.52			
-0.97	-0.16	-0.01	1.94	-0.31	0.59	-0.31	0.1	-0.21	-17.26			
-0.96	-0.14	0.02	-4.09	1.92	3.91	-0.32	0.1	-0.21	-17.26			
-0.96	-0.18	-0.01	2.5	-0.03	0.45	-0.31	0.09	-0.22	-17.52			
-0.96	-0.16	-0.02	5.75	-0.84	-0.57	-0.31	0.09	-0.21	-17.26			
-0.98	-0.14	0	-0.81	0.21	0.59	-0.32	0.09	-0.2	-17.52			
-0.96	-0.15	-0.02	1.66	1.34	1	-0.31	0.09	-0.2	-17			
-0.98	-0.15	0.01	-4.31	2.54	3.99	-0.31	0.09	-0.22	-17.26			
-0.97	-0.15	0	5.8	0.06	1.06	-0.3	0.09	-0.23	-17.26			
-0.96	-0.14	0.02	4.62	0.09	0.97	-0.32	0.09	-0.22	-17.26			
-0.98	-0.15	0.01	-3.19	-2	5.71	-0.31	0.09	-0.23	-17			
-0.95	-0.14	0.01	0.44	2.21	4.83	-0.31	0.1	-0.21	-17.26			
-0.96	-0.17	0.02	2.19	3.63	1.01	-0.31	0.09	-0.21	-17.26			
-0.98	-0.15	0	2.7	-1.81	1.93	-0.31	0.1	-0.22	-17.52			
-0.94	-0.14	0.01	4.03	-2.01	3.05	-0.31	0.09	-0.21	-17.78			
-0.94	-0.11	-0.01	6.15	0	3.59	-0.31	0.09	-0.22	-17.78			
-0.98	-0.1	0.02	0.81	0.76	-1.92	-0.31	0.09	-0.23	-17.26			
-0.96	-0.13	-0.01	-1.66	-1.37	1.48	-0.32	0.07	-0.22	-17.26			
-1.01	-0.11	-0.02	8.87	-4.3	-3.84	-0.32	0.08	-0.21	-17			
-0.98	-0.05	-0.03	9.14	-2.13	-4.67	-0.32	0.08	-0.2	-17			
-0.96	-0.04	-0.05	7.16	-3.79	3.31	-0.32	0.08	-0.2	-17			
-0.93	-0.03	-0.06	4.14	1.35	6.64	-0.32	0.08	-0.2	-17			
-0.96	-0.03	-0.05	0.56	2.27	0.63	-0.32	0.08	-0.21	-17.26			
-0.97	-0.03	-0.05	0.3	-0.82	-0.74	-0.32	0.07	-0.19	-17.26			
-0.98	-0.03	-0.07	1.67	-1.01	1.02	-0.29	0.07	-0.19	-17.26			
-1	-0.03	-0.06	4.65	1	-3.54	-0.32	0.07	-0.2	-17.26			
-0.96	-0.01	-0.07	4.2	4.34	2.28	-0.32	0.07	-0.2	-17.52			
-0.97	-0.04	-0.09	2.77	2.77	3.44	-0.32	0.08	-0.2	-17.26			
-0.99	-0.05	-0.06	5.37	2.4	3.04	-0.32	0.08	-0.22	-17			
-0.97	-0.04	-0.01	10.16	6.76	2.13	-0.31	0.09	-0.22	-17.52			
-0.99	-0.06	-0.02	11.3	-5.99	-4.29	-0.31	0.1	-0.21	-17			
-0.98	0	-0.04	0.25	-0.29	-0.4	-0.32	0.1	-0.21	-17.26			
-0.97	-0.02	-0.06	-5.06	0.65	-0.74	-0.32	0.09	-0.21	-17			
-0.98	-0.03	-0.07	-1.03	-1.08	-0.45	-0.32	0.08	-0.2	-17			
-0.98	-0.01	-0.06	5.4	-2.84	-2.36	-0.32	0.08	-0.2	-16.74			
-0.95	0	-0.08	5.92	1.17	1.89	-0.32	0.08	-0.19	-17			
-0.96	0.01	-0.11	3.42	1.5	2.46	-0.32	0.08	-0.19	-17.26			
-0.97	0	-0.08	0.31	-2.55	1.5	-0.32	0.08	-0.2	-17.26			
-0.95	0.01	-0.09	0.31	-2.55	1.5	-0.33	0.08	-0.19	-17.52			
-0.96	0	-0.11	-0.55	6.97	3.12	-0.32	0.07	-0.19	-17.78			
-0.92	0.01	-0.12	4.88	-2.81	0.09	-0.32	0.07	-0.18	-17.26			
-0.98	-0.01	-0.11	0.95	-1.16	1.11	-0.33	0.08	-0.18	-17.26			
-0.97	0	-0.1	3.61	1.5	3.33	-0.33	0.08	-0.19	-17			
-0.95	0.02	-0.13	6.24	0.6	1.1	-0.32	0.08	-0.17	-17			
-0.94	0.01	-0.09	-6.85	0.8	1.2	-0.33	0.07	-0.17	-17.26			
-1	0	-0.13	0.14	5.88	0.25	-0.33	0.07	-0.18	-17.26			
-0.96	0.01	-0.09	-8.2	4.6	3.96	-0.32	0.07	-0.19	-17.26			
-0.97	-0.01	-0.05	0.38	0.03	0.41	-0.32	0.07	-0.19	-17.26			
-0.98	0	-0.06	-1.52	2.63	2.28	-0.32	0.07	-0.2	-17.26			
-0.99	-0.02	-0.12	5.07	-1.11	-0.49	-0.32	0.07	-0.2	-17.26			
